stop_id,stop_name,stop_lat,stop_lon
101712-STOP_15354,新光路口,24.988085,121.573882
101712-STOP_153797,深丘里(板橋放送所),25.009465,121.465328
101712-STOP_15416,捷運龍山寺站,25.035143,121.500164
101712-STOP_15441,萬芳社區,25.001753,121.570457
101712-STOP_15491,政大御花園,24.985656,121.587266
101712-STOP_155284,岩山里,25.101779,121.537709
101712-STOP_155362,臺寶,25.183292,121.556381
101712-STOP_15556,萬華國中,25.029350,121.499140
101712-STOP_156270,臺灣銀行,24.979400,121.545380
101712-STOP_15853,酒泉街,25.072042,121.513379
101712-STOP_16200,長春松江路口,25.054537,121.533139
101712-STOP_163310,自來水事業處,25.015280,121.547575
101712-STOP_163317,自來水博物館(太子學舍),25.014240,121.530990
101712-STOP_151565,信義永康街口(捷運東門站),25.033727,121.529725
101712-STOP_15234,德昌街口,25.025045,121.500485
101712-STOP_15238,萬大路,25.030805,121.500635
101712-STOP_15294,莊敬里,25.065033,121.565572
101712-STOP_15383,電信訓練所,25.007745,121.468177
101712-STOP_15390,港尾福德宮,25.019006,121.455661
101712-STOP_15459,萬芳國小,25.001460,121.567299
101712-STOP_155313,臺寶,25.183394,121.556559
101712-STOP_155333,南勢湖,25.219220,121.621336
101712-STOP_155343,中國金屬,25.218358,121.618996
101712-STOP_155402,大同公司(晴光市場),25.064381,121.522162
101712-STOP_155585,北藝大圖書館,25.134736,121.471344
101712-STOP_16033,麗寶大樓,25.070313,121.582591
101712-STOP_14744,臺灣科技大學,25.013399,121.540134
101712-STOP_14754,喬治商職,25.026280,121.554923
101712-STOP_150574,吳厝,25.147512,121.537565
101712-STOP_151572,捷運信義安和站(信義),25.033181,121.551227
101712-STOP_151708,捷運竹圍站,25.136296,121.459785
101712-STOP_152006,福和橋(成功路),25.002147,121.526928
101712-STOP_152325,北投國小,25.133615,121.501360
101712-STOP_152380,新莊高中(幸福路),25.049007,121.445379
101712-STOP_15272,南京敦化路口(小巨蛋),25.051704,121.548353
101712-STOP_15370,憲光公寓,24.999719,121.543937
101712-STOP_15373,師大分部,25.007671,121.538470
101712-STOP_15384,民族區運路口,25.008642,121.465671
101712-STOP_15483,貓纜動物園南站,24.989841,121.586251
101712-STOP_15493,猴山坑,24.983000,121.589000
101712-STOP_155286,華興中學,25.104101,121.538125
101712-STOP_155314,後山,25.183954,121.557794
101712-STOP_15536,憲兵隊,25.013521,121.475491
101712-STOP_15989,將軍嶺,25.073809,121.590017
101712-STOP_15999,貿商三村,25.085122,121.592340
101712-STOP_15023,武功國小(興隆),25.004266,121.539996
101712-STOP_151540,三洋,25.030160,121.426850
101712-STOP_151544,海山里,25.034382,121.444830
101712-STOP_15219,連城中正路口,24.996128,121.484429
101712-STOP_15296,新益里,25.062286,121.566155
101712-STOP_15355,指南路,24.987747,121.569980
101712-STOP_153877,捷運中正紀念堂站(勞保局),25.033718,121.517306
101712-STOP_155317,日月農莊,25.179485,121.569442
101712-STOP_155568,關渡,25.124915,121.465516
101712-STOP_15633,自來水處(辛亥),25.017554,121.547891
101712-STOP_15690,新北市政府(新府路),25.012043,121.464544
101712-STOP_15701,莊敬公園,25.020770,121.470500
101712-STOP_15861,花博公園,25.068370,121.521996
101712-STOP_16021,內湖基湖路口,25.081990,121.565227
101712-STOP_16182,自強隧道,25.085862,121.551896
101712-STOP_163305,麟光站,25.015924,121.560856
101712-STOP_14987,木柵國小,24.991780,121.570218
101712-STOP_151532,明志國小,25.045441,121.425909
101712-STOP_151534,明志科技大學,25.038989,121.424163
101712-STOP_151999,中正環河路口,24.990900,121.533888
101712-STOP_15218,連城路,24.995553,121.482957
101712-STOP_152336,石潭公園,25.062420,121.593150
101712-STOP_15340,環球購物中心,25.006380,121.473490
101712-STOP_15357,木柵,24.988579,121.566362
101712-STOP_15412,江翠國中,25.028965,121.471658
101712-STOP_155292,福音,25.114337,121.550560
101712-STOP_155360,馬槽,25.180642,121.561768
101712-STOP_155370,陽明山,25.152339,121.547328
101712-STOP_155432,自來水處(辛亥),25.018051,121.548282
101712-STOP_156425,齊福華廈,25.118506,121.527644
101712-STOP_148706,大華柏園,25.143630,121.488680
101712-STOP_148888,永平市場,25.090129,121.459668
101712-STOP_148904,干城路口,24.992159,121.460458
101712-STOP_14973,政大附中,24.986958,121.585720
101712-STOP_15217,中和高中(員山路),24.995799,121.480950
101712-STOP_152321,華新街口,24.985024,121.506781
101712-STOP_152678,土地公廟,25.054490,121.595510
101712-STOP_152680,南港路二段178巷口,25.053410,121.600632
101712-STOP_152699,明山宮,25.128173,121.529283
101712-STOP_152782,普濟堂,25.094152,121.497442
101712-STOP_152784,社子國小,25.089646,121.502876
101712-STOP_15317,捷運西門站,25.042517,121.508267
101712-STOP_15495,指南宮,24.981213,121.585437
101712-STOP_15504,廣福公園,24.991481,121.462510
101712-STOP_155385,永福(林語堂故居),25.109528,121.547154
101712-STOP_155435,臺灣科技大學,25.014152,121.540464
101712-STOP_155577,關渡,25.124915,121.465516
101712-STOP_15613,萬芳活動中心,25.002436,121.569474
101712-STOP_156426,齊福華廈,25.118506,121.527644
101712-STOP_156472,敬業三路二,25.081247,121.556223
101712-STOP_15714,衡陽路口,25.042018,121.513200
101712-STOP_163315,公館,25.012109,121.538069
101712-STOP_148849,新民路底,25.141676,121.514253
101712-STOP_148902,干城路口,24.992159,121.460458
101712-STOP_148911,捷運古亭站(杭州),25.028861,121.521938
101712-STOP_14969,政大清境社區,24.989480,121.587437
101712-STOP_15009,中國科技大學(興隆),25.000405,121.555798
101712-STOP_150554,師大附中,25.033382,121.542275
101712-STOP_151521,遠東物流,25.069661,121.435379
101712-STOP_15213,積穗,25.005751,121.478674
101712-STOP_15232,萬大國小,25.023291,121.499894
101712-STOP_15265,永倫里(南),25.089298,121.504244
101712-STOP_152781,立賢路口,25.116070,121.504700
101712-STOP_15280,南松山(南京),25.051150,121.569150
101712-STOP_15303,南京公寓(捷運南京三民),25.051513,121.566654
101712-STOP_15311,南京吉林路口,25.052113,121.530333
101712-STOP_15344,草地尾,25.004786,121.598367
101712-STOP_15421,捷運北門站,25.049251,121.510333
101712-STOP_15467,萬壽橋頭(木柵),24.991309,121.570973
101712-STOP_15469,文山行政中心,24.990114,121.569993
101712-STOP_15489,棲霞山莊,24.987152,121.587699
101712-STOP_155298,格致國中,25.131350,121.546840
101712-STOP_155315,馬槽,25.180384,121.561604
101712-STOP_155392,泰北中學,25.097751,121.534030
101712-STOP_155424,文山運動中心(興隆),24.996453,121.560123
101712-STOP_15730,仁愛光復路口,25.037540,121.557280
101712-STOP_16011,麗山高中(環山),25.084215,121.576770
101712-STOP_16178,美麗華,25.084538,121.558197
101712-STOP_16218,復興南路口,25.025104,121.542376
101712-STOP_148758,士林區行政中心(中正),25.092636,121.519189
101712-STOP_148900,廿張路,24.978013,121.534303
101712-STOP_15007,捷運萬芳醫院站,24.999809,121.557023
101712-STOP_151059,安泰街,25.076100,121.616880
101712-STOP_151577,喬治商職,25.026860,121.555194
101712-STOP_151711,大度立德路口,25.122740,121.470610
101712-STOP_15332,連城中正路口,24.996296,121.484217
101712-STOP_155282,士林官邸(中正),25.096324,121.531395
101712-STOP_155293,陽明山國小,25.117876,121.552149
101712-STOP_155365,百拉卡公路入口,25.179586,121.542890
101712-STOP_155404,國賓飯店,25.056428,121.522629
101712-STOP_155454,青年公園(青年),25.025965,121.506287
101712-STOP_15728,仁愛國泰醫院,25.037669,121.552717
101712-STOP_15845,海光新村,25.081321,121.510389
101712-STOP_16043,新東里,25.057890,121.569030
101712-STOP_14715,萬芳國宅,25.003405,121.565052
101712-STOP_148884,柳堤公園,25.087624,121.462151
101712-STOP_148923,政大威秀,24.983063,121.579996
101712-STOP_151543,盲人重建院,25.033904,121.442607
101712-STOP_151558,內江街,25.041538,121.505132
101712-STOP_151685,淡海,25.185012,121.420231
101712-STOP_151722,昌吉重慶路口,25.066150,121.513644
101712-STOP_15220,連城錦和路口(暫時裁撤),24.996261,121.490385
101712-STOP_15229,忠義街,25.108455,121.532674
101712-STOP_15233,雨農國小,25.105440,121.528560
101712-STOP_15298,民生國中,25.059661,121.567923
101712-STOP_15413,捷運江子翠站,25.031160,121.473620
101712-STOP_15417,龍山國中,25.035630,121.504090
101712-STOP_15447,萬寧山莊,25.004163,121.570372
101712-STOP_155289,永嶺,25.106965,121.545382
101712-STOP_155453,青年社區,25.025478,121.504647
101712-STOP_156272,新店郵局,24.978011,121.542478
101712-STOP_15732,市政府(市府),25.038332,121.563754
101712-STOP_151559,西門市場(漢中),25.042021,121.507436
101712-STOP_151578,捷運六張犁站(和平),25.023243,121.553535
101712-STOP_151686,淡海市民活動中心,25.182540,121.421820
101712-STOP_15199,港尾,25.020666,121.454666
101712-STOP_15214,員山公園,25.003950,121.480636
101712-STOP_152332,美國在臺協會,25.079466,121.599056
101712-STOP_15235,忠誠公園,25.104334,121.525921
101712-STOP_155301,格致大亨路口,25.143050,121.549265
101712-STOP_155321,八煙(綠峰溫泉山莊),25.188931,121.588504
101712-STOP_155335,中正路,25.221782,121.634023
101712-STOP_155338,金山郵局,25.218862,121.640352
101712-STOP_15672,壽德街口,24.993802,121.466340
101712-STOP_163301,和平東路4段,25.004681,121.570510
101712-STOP_14963,指南山莊,24.988980,121.578601
101712-STOP_15205,捷運府中站(府中路),25.009036,121.458454
101712-STOP_15210,國泰街口,25.006683,121.470497
101712-STOP_15240,莒光派出所,25.031130,121.502550
101712-STOP_152741,新湖一路口,25.060592,121.578858
101712-STOP_15465,萬芳路口,24.993565,121.571445
101712-STOP_15524,海山高中,25.009636,121.471060
101712-STOP_155422,海巡署一,24.992438,121.558837
101712-STOP_156473,大直美堤花園三,25.079873,121.556649
101712-STOP_15684,後埔國小,25.004030,121.464285
101712-STOP_15763,小坑口(北政國中),24.986195,121.579379
101712-STOP_16037,民權大橋,25.066983,121.578954
101712-STOP_148871,長榮路,25.092331,121.460639
101712-STOP_152333,紫雲里,25.078043,121.600002
101712-STOP_15257,永平街口,25.092367,121.504647
101712-STOP_15325,萬大國小,25.024019,121.499995
101712-STOP_153880,九芎街,25.079350,121.465375
101712-STOP_15399,港尾,25.020650,121.454710
101712-STOP_154151,五福新村,25.027716,121.482761
101712-STOP_155300,文化大學,25.138756,121.546582
101712-STOP_155328,重光,25.216855,121.604113
101712-STOP_155331,磺溪仔橋,25.218001,121.615469
101712-STOP_155344,磺溪仔橋,25.218279,121.615661
101712-STOP_155353,養鱒場,25.189670,121.590959
101712-STOP_155364,小觀音棧,25.180168,121.546629
101712-STOP_155391,岩山里,25.101878,121.537580
101712-STOP_16023,基湖路口,25.080250,121.566236
101712-STOP_149133,治磐新村,25.082945,121.563842
101712-STOP_15204,北門街(黃石市場),25.010986,121.456883
101712-STOP_152357,中華中原路口,25.052849,121.452337
101712-STOP_15263,社子派出所,25.089333,121.505614
101712-STOP_15362,文山運動中心(興隆),24.996453,121.560123
101712-STOP_15385,新北板橋公車站,25.012769,121.462610
101712-STOP_15398,板橋國中(435藝文特區),25.023423,121.454215
101712-STOP_15453,萬美社區,25.003405,121.563084
101712-STOP_155426,捷運萬芳醫院站,24.999809,121.557023
101712-STOP_155572,臺北城市科技大學,25.132855,121.468095
101712-STOP_156268,寶高產業園區(寶中路),24.978960,121.550060
101712-STOP_15694,新北市政府(中山路),25.012690,121.467550
101712-STOP_15865,景福宮,25.067253,121.525563
101712-STOP_163309,芳和國中,25.018139,121.550257
101712-STOP_151524,泰山郵局,25.062160,121.432904
101712-STOP_14957,萬壽橋頭(秀明),24.991610,121.574153
101712-STOP_15001,海巡署,24.993857,121.559409
101712-STOP_152124,金龍里,25.084560,121.596385
101712-STOP_151057,民族路口,25.090065,121.467789
101712-STOP_153885,松山高中(基隆路),25.044449,121.566280
101712-STOP_151541,營盤口,25.031553,121.431382
101712-STOP_15402,社后,25.014996,121.456420
101712-STOP_155357,下七股(花藝村溫泉會館),25.184181,121.573456
101712-STOP_155376,山仔后派出所,25.134727,121.545814
101712-STOP_155390,芝蘭新村,25.107302,121.537326
101712-STOP_151719,啟聰學校,25.074510,121.513689
101712-STOP_15542,民生路橋,25.017950,121.472020
101712-STOP_152146,葫東重慶路口,25.084350,121.511960
101712-STOP_15558,西藏路,25.029553,121.502083
101712-STOP_152755,陽明瀑布,25.159820,121.536403
101712-STOP_155828,安華路口,24.963705,121.521365
101712-STOP_152785,永倫里(南),25.089298,121.504244
101712-STOP_156273,捷運七張站,24.974750,121.542746
101712-STOP_15386,北門街(黃石市場),25.011230,121.456790
101712-STOP_15411,新北市議會,25.027135,121.470516
101712-STOP_15516,德光路,25.003839,121.469849
101712-STOP_155350,強薪(陽明山水、八煙溫泉),25.206951,121.594425
101712-STOP_15692,新北板橋公車站,25.012813,121.462602
101712-STOP_155394,福林國小,25.096200,121.529760
101712-STOP_155425,臺灣警察專科學校,24.997745,121.559473
101712-STOP_15734,松壽路口,25.035881,121.566640
101712-STOP_15757,萬興國小,24.989679,121.576757
101712-STOP_15700,民生路橋,25.017950,121.472020
101712-STOP_15873,華泰飯店,25.058140,121.524450
101712-STOP_15885,延平宮,25.053428,121.507112
101712-STOP_16017,德明財經科技大學(環山),25.086483,121.567528
101712-STOP_16055,捷運市政府站,25.040991,121.565249
101712-STOP_163311,芳蘭路,25.012952,121.545446
101712-STOP_14953,貓纜動物園站,24.996800,121.576778
101712-STOP_151093,陽明山立體停車場(草山行館),25.154680,121.539219
101712-STOP_151528,同榮里,25.054419,121.430406
101712-STOP_151573,信義通化街口,25.033087,121.553994
101712-STOP_151687,天生國小,25.181230,121.422960
101712-STOP_152144,臺大,25.018246,121.533425
101712-STOP_152334,金湖路口,25.073422,121.604276
101712-STOP_15282,南松山(塔悠),25.052200,121.570430
101712-STOP_15290,民生國中,25.060189,121.567695
101712-STOP_15300,發電所(西松高中),25.055269,121.569528
101712-STOP_15363,臺灣警察專科學校,24.997745,121.559473
101712-STOP_15389,大庭新村,25.017697,121.456234
101712-STOP_15429,劍潭,25.080589,121.524382
101712-STOP_15473,指南路,24.987607,121.569761
101712-STOP_15477,政大一,24.988319,121.576427
101712-STOP_15514,民德路口,25.001540,121.468950
101712-STOP_155295,白雲山莊,25.123070,121.551465
101712-STOP_155302,聯勤陽明山招待所,25.148108,121.549305
101712-STOP_155418,中興公寓,24.988412,121.556482
101712-STOP_15615,萬芳派出所,25.001847,121.566097
101712-STOP_156427,士林高商,25.094152,121.517112
101712-STOP_15710,龍山國中,25.035630,121.504090
101712-STOP_15711,小南門,25.038214,121.507367
101712-STOP_15773,樟山寺,24.971120,121.580030
101712-STOP_16180,捷運劍南路站,25.084840,121.555253
101712-STOP_16394,芝山國小,25.110333,121.537252
101712-STOP_16397,德行忠誠路口,25.108254,121.529720
101712-STOP_16546,普濟堂,25.094152,121.497442
101712-STOP_16400,士林電機(中山德行路口),25.105356,121.524661
101712-STOP_163398,復興南路口,25.024914,121.542240
101712-STOP_16398,忠義新城,25.107622,121.527973
101712-STOP_16538,地藏禪寺,25.099560,121.491680
101712-STOP_163393,延平中學,25.036420,121.537470
101712-STOP_16424,保安街口,25.059830,121.511324
101712-STOP_163389,長春國小,25.054540,121.536560
101712-STOP_16402,芝山抽水站,25.101235,121.527205
101712-STOP_16405,芝山公園,25.101320,121.534520
101712-STOP_16675,克強游泳池,25.108312,121.525035
101712-STOP_16846,華江站,25.032284,121.488951
101712-STOP_16858,昆明街口,25.035101,121.502490
101712-STOP_16964,華江派出所,25.034114,121.493341
101712-STOP_170251,三重派出所(重新路),25.063604,121.501898
101712-STOP_17119,市民大道口,25.045758,121.549194
101712-STOP_17232,羅斯福浦城街口,25.022145,121.526570
101712-STOP_17363,博物館(館前),25.044177,121.515057
101712-STOP_17581,公務人員訓練處,25.002035,121.561995
101712-STOP_17616,三張犁,25.033777,121.557598
101712-STOP_17822,木新市場,24.981010,121.558362
101712-STOP_17908,永建國小,24.988090,121.554868
101712-STOP_180972,週美里一,25.056360,121.581944
101712-STOP_16565,社子消防分隊,25.079522,121.510994
101712-STOP_16677,德行(中山忠誠路口),25.103354,121.524957
101712-STOP_168619,三重派出所(重新路),25.063604,121.501898
101712-STOP_17010,復興南路口,25.024914,121.542240
101712-STOP_170288,民權大橋,25.066983,121.578954
101712-STOP_172345,福和橋(永元路),25.002882,121.522833
101712-STOP_174334,新湖舊宗路口,25.060133,121.578876
101712-STOP_174495,陽明高中,25.091920,121.518170
101712-STOP_17596,福和橋(永元路),25.002882,121.522833
101712-STOP_17600,臺灣科技大學,25.013399,121.540134
101712-STOP_17901,捷運動物園站,24.998810,121.580210
101712-STOP_180980,瑞光路,25.074780,121.577667
