trip_id,start_time,end_time,headway_secs
101712-111390:0:svc-64:302,17:30:00,17:30:01,86400
101712-111390:0:svc-64:302,18:00:00,18:00:01,86400
101712-111390:0:svc-64:302,18:40:00,18:40:01,86400
101712-111390:0:svc-64:302,19:20:00,19:20:01,86400
101712-111390:0:svc-64:302,20:00:00,20:00:01,86400
101712-111390:0:svc-64:302,20:40:00,20:40:01,86400
101712-111390:0:svc-64:302,21:20:00,21:20:01,86400
101712-111390:0:svc-64:302,22:00:00,22:00:01,86400
101712-111390:0:svc-64:302,22:30:00,22:30:01,86400
101712-111390:0:svc-64:302,23:00:00,23:00:01,86400
101712-111390:0:svc-32:302,05:40:00,05:40:01,86400
101712-111390:0:svc-32:302,06:05:00,06:05:01,86400
101712-111390:0:svc-32:302,06:30:00,06:30:01,86400
101712-111390:0:svc-32:302,06:50:00,06:50:01,86400
101712-111390:0:svc-32:302,07:20:00,07:20:01,86400
101712-111390:0:svc-32:302,07:40:00,07:40:01,86400
101712-111390:0:svc-32:302,08:30:00,08:30:01,86400
101712-111390:0:svc-32:302,09:00:00,09:00:01,86400
101712-111390:0:svc-32:302,09:30:00,09:30:01,86400
101712-111390:0:svc-32:302,10:00:00,10:00:01,86400
101712-111390:0:svc-32:302,10:30:00,10:30:01,86400
101712-111390:0:svc-32:302,11:30:00,11:30:01,86400
101712-111390:0:svc-32:302,12:00:00,12:00:01,86400
101712-111390:0:svc-32:302,12:30:00,12:30:01,86400
101712-111390:0:svc-32:302,13:00:00,13:00:01,86400
101712-111390:0:svc-32:302,13:30:00,13:30:01,86400
101712-111390:0:svc-32:302,14:00:00,14:00:01,86400
101712-111390:0:svc-32:302,14:30:00,14:30:01,86400
101712-111390:0:svc-32:302,15:00:00,15:00:01,86400
101712-111390:0:svc-32:302,15:30:00,15:30:01,86400
101712-111390:0:svc-32:302,16:30:00,16:30:01,86400
101712-111390:0:svc-32:302,17:00:00,17:00:01,86400
101712-111390:0:svc-32:302,17:30:00,17:30:01,86400
101712-111390:0:svc-32:302,18:00:00,18:00:01,86400
101712-111390:0:svc-32:302,18:40:00,18:40:01,86400
101712-111390:0:svc-32:302,19:20:00,19:20:01,86400
101712-111390:0:svc-32:302,20:00:00,20:00:01,86400
101712-111390:0:svc-32:302,20:40:00,20:40:01,86400
101712-111390:0:svc-32:302,21:20:00,21:20:01,86400
101712-111390:0:svc-32:302,22:00:00,22:00:01,86400
101712-111390:0:svc-32:302,22:30:00,22:30:01,86400
101712-111390:0:svc-32:302,23:00:00,23:00:01,86400
101712-111390:0:svc-16:302,05:40:00,05:40:01,86400
101712-111390:0:svc-16:302,06:05:00,06:05:01,86400
101712-111390:0:svc-16:302,06:30:00,06:30:01,86400
101712-111390:0:svc-16:302,06:50:00,06:50:01,86400
101712-111390:0:svc-16:302,07:20:00,07:20:01,86400
101712-111390:0:svc-16:302,07:40:00,07:40:01,86400
101712-111390:0:svc-16:302,08:30:00,08:30:01,86400
101712-111390:0:svc-16:302,09:00:00,09:00:01,86400
101712-111390:0:svc-16:302,09:30:00,09:30:01,86400
101712-111390:0:svc-16:302,10:00:00,10:00:01,86400
101712-111390:0:svc-16:302,10:30:00,10:30:01,86400
101712-111390:0:svc-16:302,11:30:00,11:30:01,86400
101712-111390:0:svc-16:302,12:00:00,12:00:01,86400
101712-111390:0:svc-16:302,12:30:00,12:30:01,86400
101712-111390:0:svc-16:302,13:00:00,13:00:01,86400
101712-111390:0:svc-16:302,13:30:00,13:30:01,86400
101712-111390:0:svc-16:302,14:00:00,14:00:01,86400
101712-111390:0:svc-16:302,14:30:00,14:30:01,86400
101712-111390:0:svc-16:302,15:00:00,15:00:01,86400
101712-111390:0:svc-16:302,15:30:00,15:30:01,86400
101712-111390:0:svc-16:302,16:30:00,16:30:01,86400
101712-111390:0:svc-16:302,17:00:00,17:00:01,86400
101712-111390:0:svc-16:302,17:30:00,17:30:01,86400
101712-111390:0:svc-16:302,18:00:00,18:00:01,86400
101712-111390:0:svc-16:302,18:40:00,18:40:01,86400
101712-111390:0:svc-16:302,19:20:00,19:20:01,86400
101712-111390:0:svc-16:302,20:00:00,20:00:01,86400
101712-111390:0:svc-16:302,20:40:00,20:40:01,86400
101712-111390:0:svc-16:302,21:20:00,21:20:01,86400
101712-111390:0:svc-16:302,22:00:00,22:00:01,86400
101712-111390:0:svc-16:302,22:30:00,22:30:01,86400
101712-111390:0:svc-16:302,23:00:00,23:00:01,86400
101712-111390:0:svc-8:302,05:40:00,05:40:01,86400
101712-111390:0:svc-8:302,06:05:00,06:05:01,86400
101712-111390:0:svc-8:302,06:30:00,06:30:01,86400
101712-111390:0:svc-8:302,06:50:00,06:50:01,86400
101712-111390:0:svc-8:302,07:20:00,07:20:01,86400
101712-111390:0:svc-8:302,07:40:00,07:40:01,86400
101712-111390:0:svc-8:302,08:30:00,08:30:01,86400
101712-111390:0:svc-8:302,09:00:00,09:00:01,86400
101712-111390:0:svc-8:302,09:30:00,09:30:01,86400
101712-111390:0:svc-8:302,10:00:00,10:00:01,86400
101712-111390:0:svc-8:302,10:30:00,10:30:01,86400
101712-111390:0:svc-8:302,11:30:00,11:30:01,86400
101712-111390:0:svc-8:302,12:00:00,12:00:01,86400
101712-111390:0:svc-8:302,12:30:00,12:30:01,86400
101712-111390:0:svc-8:302,13:00:00,13:00:01,86400
101712-111390:0:svc-8:302,13:30:00,13:30:01,86400
101712-111390:0:svc-8:302,14:00:00,14:00:01,86400
101712-111390:0:svc-8:302,14:30:00,14:30:01,86400
101712-111390:0:svc-8:302,15:00:00,15:00:01,86400
101712-111390:0:svc-8:302,15:30:00,15:30:01,86400
101712-111390:0:svc-8:302,16:30:00,16:30:01,86400
101712-111390:0:svc-8:302,17:00:00,17:00:01,86400
101712-111390:0:svc-8:302,17:30:00,17:30:01,86400
101712-111390:0:svc-8:302,18:00:00,18:00:01,86400
101712-111390:0:svc-8:302,18:40:00,18:40:01,86400
101712-111390:0:svc-8:302,19:20:00,19:20:01,86400
101712-111390:0:svc-8:302,20:00:00,20:00:01,86400
101712-111390:0:svc-8:302,20:40:00,20:40:01,86400
101712-111390:0:svc-8:302,21:20:00,21:20:01,86400
101712-111390:0:svc-8:302,22:00:00,22:00:01,86400
101712-111390:0:svc-8:302,22:30:00,22:30:01,86400
101712-111390:0:svc-8:302,23:00:00,23:00:01,86400
101712-111390:0:svc-4:302,05:40:00,05:40:01,86400
101712-111390:0:svc-4:302,06:05:00,06:05:01,86400
101712-111390:0:svc-4:302,06:30:00,06:30:01,86400
101712-111390:0:svc-4:302,06:50:00,06:50:01,86400
101712-111390:0:svc-4:302,07:20:00,07:20:01,86400
101712-111390:0:svc-4:302,07:40:00,07:40:01,86400
101712-111390:0:svc-4:302,08:30:00,08:30:01,86400
101712-111390:0:svc-4:302,09:00:00,09:00:01,86400
101712-111390:0:svc-4:302,09:30:00,09:30:01,86400
101712-111390:0:svc-4:302,10:00:00,10:00:01,86400
101712-111390:0:svc-4:302,10:30:00,10:30:01,86400
101712-111390:0:svc-4:302,11:30:00,11:30:01,86400
101712-111390:0:svc-4:302,12:00:00,12:00:01,86400
101712-111390:0:svc-4:302,12:30:00,12:30:01,86400
101712-111390:0:svc-4:302,13:00:00,13:00:01,86400
101712-111390:0:svc-4:302,13:30:00,13:30:01,86400
101712-111390:0:svc-4:302,14:00:00,14:00:01,86400
101712-111390:0:svc-4:302,14:30:00,14:30:01,86400
101712-111390:0:svc-4:302,15:00:00,15:00:01,86400
101712-111390:0:svc-4:302,15:30:00,15:30:01,86400
101712-111390:0:svc-4:302,16:30:00,16:30:01,86400
101712-111390:0:svc-4:302,17:00:00,17:00:01,86400
101712-111390:0:svc-4:302,17:30:00,17:30:01,86400
101712-111390:0:svc-4:302,18:00:00,18:00:01,86400
101712-111390:0:svc-4:302,18:40:00,18:40:01,86400
101712-111390:0:svc-4:302,19:20:00,19:20:01,86400
101712-111390:0:svc-4:302,20:00:00,20:00:01,86400
101712-111390:0:svc-4:302,20:40:00,20:40:01,86400
101712-111390:0:svc-4:302,21:20:00,21:20:01,86400
101712-111390:0:svc-4:302,22:00:00,22:00:01,86400
101712-111390:0:svc-4:302,22:30:00,22:30:01,86400
101712-111390:0:svc-4:302,23:00:00,23:00:01,86400
101712-111390:0:svc-1:302,05:40:00,05:40:01,86400
101712-111390:0:svc-1:302,06:00:00,06:00:01,86400
101712-111390:0:svc-1:302,06:20:00,06:20:01,86400
101712-111390:0:svc-1:302,06:40:00,06:40:01,86400
101712-111390:0:svc-1:302,07:00:00,07:00:01,86400
101712-111390:0:svc-1:302,07:20:00,07:20:01,86400
101712-111390:0:svc-1:302,07:50:00,07:50:01,86400
101712-111390:0:svc-1:302,08:10:00,08:10:01,86400
101712-111390:0:svc-1:302,08:30:00,08:30:01,86400
101712-111390:0:svc-1:302,09:00:00,09:00:01,86400
101712-111390:0:svc-1:302,09:20:00,09:20:01,86400
101712-111390:0:svc-1:302,09:40:00,09:40:01,86400
101712-111390:0:svc-1:302,10:10:00,10:10:01,86400
101712-111390:0:svc-1:302,10:30:00,10:30:01,86400
101712-111390:0:svc-1:302,10:50:00,10:50:01,86400
101712-111390:0:svc-1:302,11:20:00,11:20:01,86400
101712-111390:0:svc-1:302,11:40:00,11:40:01,86400
101712-111390:0:svc-1:302,12:00:00,12:00:01,86400
101712-111390:0:svc-1:302,12:30:00,12:30:01,86400
101712-111390:0:svc-1:302,12:50:00,12:50:01,86400
101712-111390:0:svc-1:302,13:10:00,13:10:01,86400
101712-111390:0:svc-1:302,13:40:00,13:40:01,86400
101712-111390:0:svc-1:302,14:00:00,14:00:01,86400
101712-111390:0:svc-1:302,14:20:00,14:20:01,86400
101712-111390:0:svc-1:302,14:50:00,14:50:01,86400
101712-111390:0:svc-1:302,15:10:00,15:10:01,86400
101712-111390:0:svc-1:302,15:30:00,15:30:01,86400
101712-111390:0:svc-1:302,16:00:00,16:00:01,86400
101712-111390:0:svc-1:302,16:30:00,16:30:01,86400
101712-111390:0:svc-1:302,17:00:00,17:00:01,86400
101712-111390:0:svc-1:302,17:30:00,17:30:01,86400
101712-111390:0:svc-1:302,18:00:00,18:00:01,86400
101712-111390:0:svc-1:302,18:40:00,18:40:01,86400
101712-111390:0:svc-1:302,19:20:00,19:20:01,86400
101712-111390:0:svc-1:302,20:00:00,20:00:01,86400
101712-111390:0:svc-1:302,20:40:00,20:40:01,86400
101712-111390:0:svc-1:302,21:20:00,21:20:01,86400
101712-111390:0:svc-1:302,22:00:00,22:00:01,86400
101712-111390:0:svc-1:302,22:30:00,22:30:01,86400
101712-111390:0:svc-1:302,23:00:00,23:00:01,86400
101712-111390:0:svc-2:302,05:40:00,05:40:01,86400
101712-111390:0:svc-2:302,06:00:00,06:00:01,86400
101712-111390:0:svc-2:302,06:20:00,06:20:01,86400
101712-111390:0:svc-2:302,06:40:00,06:40:01,86400
101712-111390:0:svc-2:302,07:00:00,07:00:01,86400
101712-111390:0:svc-2:302,07:20:00,07:20:01,86400
101712-111390:0:svc-2:302,07:50:00,07:50:01,86400
101712-111390:0:svc-2:302,08:10:00,08:10:01,86400
101712-111390:0:svc-2:302,08:30:00,08:30:01,86400
101712-111390:0:svc-2:302,09:00:00,09:00:01,86400
101712-111390:0:svc-2:302,09:20:00,09:20:01,86400
101712-111390:0:svc-2:302,09:40:00,09:40:01,86400
101712-111390:0:svc-2:302,10:10:00,10:10:01,86400
101712-111390:0:svc-2:302,10:30:00,10:30:01,86400
101712-111390:0:svc-2:302,10:50:00,10:50:01,86400
101712-111390:0:svc-2:302,11:20:00,11:20:01,86400
101712-111390:0:svc-2:302,11:40:00,11:40:01,86400
101712-111390:0:svc-2:302,12:00:00,12:00:01,86400
101712-111390:0:svc-2:302,12:30:00,12:30:01,86400
101712-111390:0:svc-2:302,12:50:00,12:50:01,86400
101712-111390:0:svc-2:302,13:10:00,13:10:01,86400
101712-111390:0:svc-2:302,13:40:00,13:40:01,86400
101712-111390:0:svc-2:302,14:00:00,14:00:01,86400
101712-111390:0:svc-2:302,14:20:00,14:20:01,86400
101712-111390:0:svc-2:302,14:50:00,14:50:01,86400
101712-111390:0:svc-2:302,15:10:00,15:10:01,86400
101712-111390:0:svc-2:302,15:30:00,15:30:01,86400
101712-111390:0:svc-2:302,16:00:00,16:00:01,86400
101712-111390:0:svc-2:302,16:30:00,16:30:01,86400
101712-111390:0:svc-2:302,17:00:00,17:00:01,86400
101712-111390:0:svc-2:302,17:30:00,17:30:01,86400
101712-111390:0:svc-2:302,18:00:00,18:00:01,86400
101712-111390:0:svc-2:302,18:40:00,18:40:01,86400
101712-111390:0:svc-2:302,19:20:00,19:20:01,86400
101712-111390:0:svc-2:302,20:00:00,20:00:01,86400
101712-111390:0:svc-2:302,20:40:00,20:40:01,86400
101712-111390:0:svc-2:302,21:20:00,21:20:01,86400
101712-111390:0:svc-2:302,22:00:00,22:00:01,86400
101712-111390:0:svc-2:302,22:30:00,22:30:01,86400
101712-111390:0:svc-2:302,23:00:00,23:00:01,86400
101712-111450:0:svc-1:303,09:10:00,09:10:01,86400
101712-111450:0:svc-64:303,09:10:00,09:10:01,86400
101712-111450:0:svc-32:303,09:10:00,09:10:01,86400
101712-111450:0:svc-16:303,09:10:00,09:10:01,86400
101712-111450:0:svc-8:303,09:10:00,09:10:01,86400
101712-111450:0:svc-4:303,09:10:00,09:10:01,86400
101712-111450:0:svc-2:303,09:10:00,09:10:01,86400
101712-111450:0:svc-1:303,05:40:00,05:40:01,86400
101712-111450:0:svc-1:303,07:40:00,07:40:01,86400
101712-111450:0:svc-1:303,09:40:00,09:40:01,86400
101712-111450:0:svc-1:303,10:20:00,10:20:01,86400
101712-111450:0:svc-1:303,13:00:00,13:00:01,86400
101712-111450:0:svc-1:303,14:00:00,14:00:01,86400
101712-111450:0:svc-1:303,15:10:00,15:10:01,86400
101712-111450:0:svc-1:303,16:00:00,16:00:01,86400
101712-111450:0:svc-1:303,17:20:00,17:20:01,86400
101712-111450:0:svc-1:303,18:00:00,18:00:01,86400
101712-111450:0:svc-1:303,18:50:00,18:50:01,86400
101712-111450:0:svc-1:303,19:50:00,19:50:01,86400
101712-111450:0:svc-1:303,21:00:00,21:00:01,86400
101712-111450:0:svc-1:303,22:00:00,22:00:01,86400
101712-111450:0:svc-1:303,23:00:00,23:00:01,86400
101712-111450:0:svc-64:303,05:40:00,05:40:01,86400
101712-111450:0:svc-64:303,07:40:00,07:40:01,86400
101712-111450:0:svc-64:303,09:40:00,09:40:01,86400
101712-111450:0:svc-64:303,10:20:00,10:20:01,86400
101712-111450:0:svc-64:303,13:00:00,13:00:01,86400
101712-111450:0:svc-64:303,14:00:00,14:00:01,86400
101712-111450:0:svc-64:303,15:10:00,15:10:01,86400
101712-111450:0:svc-64:303,16:00:00,16:00:01,86400
101712-111450:0:svc-64:303,17:20:00,17:20:01,86400
101712-111450:0:svc-64:303,18:00:00,18:00:01,86400
101712-111450:0:svc-64:303,18:50:00,18:50:01,86400
101712-111450:0:svc-64:303,19:50:00,19:50:01,86400
101712-111450:0:svc-64:303,21:00:00,21:00:01,86400
101712-111450:0:svc-64:303,22:00:00,22:00:01,86400
101712-111450:0:svc-64:303,23:00:00,23:00:01,86400
101712-111450:0:svc-32:303,05:40:00,05:40:01,86400
101712-111450:0:svc-32:303,07:40:00,07:40:01,86400
101712-111450:0:svc-32:303,09:40:00,09:40:01,86400
101712-111450:0:svc-32:303,10:20:00,10:20:01,86400
101712-111450:0:svc-32:303,13:00:00,13:00:01,86400
101712-111450:0:svc-32:303,14:00:00,14:00:01,86400
101712-111450:0:svc-32:303,15:10:00,15:10:01,86400
101712-111450:0:svc-32:303,16:00:00,16:00:01,86400
101712-111450:0:svc-32:303,17:20:00,17:20:01,86400
101712-111450:0:svc-32:303,18:00:00,18:00:01,86400
101712-111450:0:svc-32:303,18:50:00,18:50:01,86400
101712-111450:0:svc-32:303,19:50:00,19:50:01,86400
101712-111450:0:svc-32:303,21:00:00,21:00:01,86400
101712-111450:0:svc-32:303,22:00:00,22:00:01,86400
101712-111450:0:svc-32:303,23:00:00,23:00:01,86400
101712-111450:0:svc-16:303,05:40:00,05:40:01,86400
101712-111450:0:svc-16:303,07:40:00,07:40:01,86400
101712-111450:0:svc-16:303,09:40:00,09:40:01,86400
101712-111450:0:svc-16:303,10:20:00,10:20:01,86400
101712-111450:0:svc-16:303,13:00:00,13:00:01,86400
101712-111450:0:svc-16:303,14:00:00,14:00:01,86400
101712-111450:0:svc-16:303,15:10:00,15:10:01,86400
101712-111450:0:svc-16:303,16:00:00,16:00:01,86400
101712-111450:0:svc-16:303,17:20:00,17:20:01,86400
101712-111450:0:svc-16:303,18:00:00,18:00:01,86400
101712-111450:0:svc-16:303,18:50:00,18:50:01,86400
101712-111450:0:svc-16:303,19:50:00,19:50:01,86400
101712-111450:0:svc-16:303,21:00:00,21:00:01,86400
101712-111450:0:svc-16:303,22:00:00,22:00:01,86400
101712-111450:0:svc-16:303,23:00:00,23:00:01,86400
101712-111450:0:svc-8:303,05:40:00,05:40:01,86400
101712-111450:0:svc-8:303,07:40:00,07:40:01,86400
101712-111450:0:svc-8:303,09:40:00,09:40:01,86400
101712-111450:0:svc-8:303,10:20:00,10:20:01,86400
101712-111450:0:svc-8:303,13:00:00,13:00:01,86400
101712-111450:0:svc-8:303,14:00:00,14:00:01,86400
101712-111450:0:svc-8:303,15:10:00,15:10:01,86400
101712-111450:0:svc-8:303,16:00:00,16:00:01,86400
101712-111450:0:svc-8:303,17:20:00,17:20:01,86400
101712-111450:0:svc-8:303,18:00:00,18:00:01,86400
101712-111450:0:svc-8:303,18:50:00,18:50:01,86400
101712-111450:0:svc-8:303,19:50:00,19:50:01,86400
101712-111450:0:svc-8:303,21:00:00,21:00:01,86400
101712-111450:0:svc-8:303,22:00:00,22:00:01,86400
101712-111450:0:svc-8:303,23:00:00,23:00:01,86400
101712-111450:0:svc-4:303,05:40:00,05:40:01,86400
101712-111450:0:svc-4:303,07:40:00,07:40:01,86400
101712-111450:0:svc-4:303,09:40:00,09:40:01,86400
101712-111450:0:svc-4:303,10:20:00,10:20:01,86400
101712-111450:0:svc-4:303,13:00:00,13:00:01,86400
101712-111450:0:svc-4:303,14:00:00,14:00:01,86400
101712-111450:0:svc-4:303,15:10:00,15:10:01,86400
101712-111450:0:svc-4:303,16:00:00,16:00:01,86400
101712-111450:0:svc-4:303,17:20:00,17:20:01,86400
101712-111450:0:svc-4:303,18:00:00,18:00:01,86400
101712-111450:0:svc-4:303,18:50:00,18:50:01,86400
101712-111450:0:svc-4:303,19:50:00,19:50:01,86400
101712-111450:0:svc-4:303,21:00:00,21:00:01,86400
101712-111450:0:svc-4:303,22:00:00,22:00:01,86400
101712-111450:0:svc-4:303,23:00:00,23:00:01,86400
101712-111450:0:svc-2:303,05:40:00,05:40:01,86400
101712-111450:0:svc-2:303,07:40:00,07:40:01,86400
101712-111450:0:svc-2:303,09:40:00,09:40:01,86400
101712-111450:0:svc-2:303,10:20:00,10:20:01,86400
101712-111450:0:svc-2:303,13:00:00,13:00:01,86400
101712-111450:0:svc-2:303,14:00:00,14:00:01,86400
101712-111450:0:svc-2:303,15:10:00,15:10:01,86400
101712-111450:0:svc-2:303,16:00:00,16:00:01,86400
101712-111450:0:svc-2:303,17:20:00,17:20:01,86400
101712-111450:0:svc-2:303,18:00:00,18:00:01,86400
101712-111450:0:svc-2:303,18:50:00,18:50:01,86400
101712-111450:0:svc-2:303,19:50:00,19:50:01,86400
101712-111450:0:svc-2:303,21:00:00,21:00:01,86400
101712-111450:0:svc-2:303,22:00:00,22:00:01,86400
101712-111450:0:svc-2:303,23:00:00,23:00:01,86400
101712-111450:0:svc-1:303,11:40:00,11:40:01,86400
101712-111450:0:svc-64:303,11:40:00,11:40:01,86400
101712-111450:0:svc-32:303,11:40:00,11:40:01,86400
101712-111450:0:svc-16:303,11:40:00,11:40:01,86400
101712-111450:0:svc-8:303,11:40:00,11:40:01,86400
101712-111450:0:svc-4:303,11:40:00,11:40:01,86400
101712-111450:0:svc-2:303,11:40:00,11:40:01,86400
101712-11141:0:svc-1:304,06:25:00,06:25:01,86400
101712-11141:0:svc-1:304,11:50:00,11:50:01,86400
101712-11141:0:svc-1:304,16:20:00,16:20:01,86400
101712-11141:0:svc-1:304,19:10:00,19:10:01,86400
101712-11141:0:svc-64:304,06:25:00,06:25:01,86400
101712-11141:0:svc-64:304,11:50:00,11:50:01,86400
101712-11141:0:svc-64:304,16:20:00,16:20:01,86400
101712-11141:0:svc-64:304,19:10:00,19:10:01,86400
101712-11141:0:svc-32:304,06:25:00,06:25:01,86400
101712-11141:0:svc-32:304,11:50:00,11:50:01,86400
101712-11141:0:svc-32:304,16:20:00,16:20:01,86400
101712-11141:0:svc-32:304,19:10:00,19:10:01,86400
101712-11141:0:svc-16:304,06:25:00,06:25:01,86400
101712-11141:0:svc-16:304,11:50:00,11:50:01,86400
101712-11141:0:svc-16:304,16:20:00,16:20:01,86400
101712-11141:0:svc-16:304,19:10:00,19:10:01,86400
101712-11141:0:svc-8:304,06:25:00,06:25:01,86400
101712-11141:0:svc-8:304,11:50:00,11:50:01,86400
101712-11141:0:svc-8:304,16:20:00,16:20:01,86400
101712-11141:0:svc-8:304,19:10:00,19:10:01,86400
101712-11141:0:svc-4:304,06:25:00,06:25:01,86400
101712-11141:0:svc-4:304,11:50:00,11:50:01,86400
101712-11141:0:svc-4:304,16:20:00,16:20:01,86400
101712-11141:0:svc-4:304,19:10:00,19:10:01,86400
101712-11141:0:svc-2:304,06:25:00,06:25:01,86400
101712-11141:0:svc-2:304,11:50:00,11:50:01,86400
101712-11141:0:svc-2:304,16:20:00,16:20:01,86400
101712-11141:0:svc-2:304,19:10:00,19:10:01,86400
101712-11141:0:svc-1:304,11:25:00,11:25:01,86400
101712-11141:0:svc-1:304,12:35:00,12:35:01,86400
101712-11141:0:svc-1:304,17:40:00,17:40:01,86400
101712-11141:0:svc-64:304,11:25:00,11:25:01,86400
101712-11141:0:svc-64:304,12:35:00,12:35:01,86400
101712-11141:0:svc-64:304,17:40:00,17:40:01,86400
101712-11141:0:svc-32:304,11:25:00,11:25:01,86400
101712-11141:0:svc-32:304,12:35:00,12:35:01,86400
101712-11141:0:svc-32:304,17:40:00,17:40:01,86400
101712-11141:0:svc-16:304,11:25:00,11:25:01,86400
101712-11141:0:svc-16:304,12:35:00,12:35:01,86400
101712-11141:0:svc-16:304,17:40:00,17:40:01,86400
101712-11141:0:svc-8:304,11:25:00,11:25:01,86400
101712-11141:0:svc-8:304,12:35:00,12:35:01,86400
101712-11141:0:svc-8:304,17:40:00,17:40:01,86400
101712-11141:0:svc-4:304,11:25:00,11:25:01,86400
101712-11141:0:svc-4:304,12:35:00,12:35:01,86400
101712-11141:0:svc-4:304,17:40:00,17:40:01,86400
101712-11141:0:svc-2:304,11:25:00,11:25:01,86400
101712-11141:0:svc-2:304,12:35:00,12:35:01,86400
101712-11141:0:svc-2:304,17:40:00,17:40:01,86400
101712-11141:0:svc-1:304,05:30:00,05:30:01,86400
101712-11141:0:svc-1:304,06:00:00,06:00:01,86400
101712-11141:0:svc-1:304,07:00:00,07:00:01,86400
101712-11141:0:svc-1:304,07:30:00,07:30:01,86400
101712-11141:0:svc-1:304,08:00:00,08:00:01,86400
101712-11141:0:svc-1:304,08:30:00,08:30:01,86400
101712-11141:0:svc-1:304,09:00:00,09:00:01,86400
101712-11141:0:svc-1:304,09:30:00,09:30:01,86400
101712-11141:0:svc-1:304,10:00:00,10:00:01,86400
101712-11141:0:svc-1:304,10:30:00,10:30:01,86400
101712-11141:0:svc-1:304,11:00:00,11:00:01,86400
101712-11141:0:svc-1:304,13:00:00,13:00:01,86400
101712-11141:0:svc-1:304,14:00:00,14:00:01,86400
101712-11141:0:svc-1:304,15:00:00,15:00:01,86400
101712-11141:0:svc-1:304,15:30:00,15:30:01,86400
101712-11141:0:svc-1:304,16:00:00,16:00:01,86400
101712-11141:0:svc-1:304,17:00:00,17:00:01,86400
101712-11141:0:svc-1:304,17:30:00,17:30:01,86400
101712-11141:0:svc-1:304,18:30:00,18:30:01,86400
101712-11141:0:svc-1:304,19:30:00,19:30:01,86400
101712-11141:0:svc-1:304,20:30:00,20:30:01,86400
101712-11141:0:svc-1:304,21:30:00,21:30:01,86400
101712-11141:0:svc-1:304,22:30:00,22:30:01,86400
101712-11141:0:svc-64:304,05:30:00,05:30:01,86400
101712-11141:0:svc-64:304,06:00:00,06:00:01,86400
101712-11141:0:svc-64:304,07:00:00,07:00:01,86400
101712-11141:0:svc-64:304,07:30:00,07:30:01,86400
101712-11141:0:svc-64:304,08:00:00,08:00:01,86400
101712-11141:0:svc-64:304,08:30:00,08:30:01,86400
101712-11141:0:svc-64:304,09:00:00,09:00:01,86400
101712-11141:0:svc-64:304,09:30:00,09:30:01,86400
101712-11141:0:svc-64:304,10:00:00,10:00:01,86400
101712-11141:0:svc-64:304,10:30:00,10:30:01,86400
101712-11141:0:svc-64:304,11:00:00,11:00:01,86400
101712-11141:0:svc-64:304,13:00:00,13:00:01,86400
101712-11141:0:svc-64:304,14:00:00,14:00:01,86400
101712-11141:0:svc-64:304,15:00:00,15:00:01,86400
101712-11141:0:svc-64:304,15:30:00,15:30:01,86400
101712-11141:0:svc-64:304,16:00:00,16:00:01,86400
101712-11141:0:svc-64:304,17:00:00,17:00:01,86400
101712-11141:0:svc-64:304,17:30:00,17:30:01,86400
101712-11141:0:svc-64:304,18:30:00,18:30:01,86400
101712-11141:0:svc-64:304,19:30:00,19:30:01,86400
101712-11141:0:svc-64:304,20:30:00,20:30:01,86400
101712-11141:0:svc-64:304,21:30:00,21:30:01,86400
